#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A364CE
#Date Time: 2026-05-11 13:37:54.264
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.75 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -4.525 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 350 mV Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 16 MHz
#Period: 62.5 ns
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-2.28809558117195e-05,4.494389760975601,0.09062938709239898
-2.28709558117195e-05,4.497362597991708,0.129245394642992
-2.28609558117195e-05,4.509584261280113,0.1239190487739492
-2.28509558117195e-05,4.571683523394236,0.1615363664740957
-2.28409558117195e-05,4.499344489335769,0.135237533745673
-2.28309558117195e-05,4.539973261889155,0.09895180251278596
-2.28209558117195e-05,4.475561793206988,0.09329256002692539
-2.28109558117195e-05,4.51519962008831,0.119924289372161
-2.28009558117195e-05,4.536009479201019,0.1232532555403158
-2.27909558117195e-05,4.596787480419092,0.1558771239882326
-2.27809558117195e-05,4.517511826656405,0.1275809115589044
-2.27709558117195e-05,4.553846501297627,0.09995049236323239
-2.27609558117195e-05,4.478204314999049,0.0939583532605538
-2.27509558117195e-05,4.478204314999049,0.1325743608111492
-2.27409558117195e-05,4.491416923959513,0.1202571859889816
-2.27309558117195e-05,4.521145294120499,0.1315756709606976
-2.27209558117195e-05,4.528081913824749,0.1801785770157625
-2.27109558117195e-05,4.523787815912603,0.1149308401199289
-2.27009558117195e-05,4.567719740706084,0.1059426314658974
-2.26909558117195e-05,4.529733489944823,0.07598193595253164
-2.26809558117195e-05,4.533036642184919,0.1255835318580241
-2.26709558117195e-05,4.549882718609493,0.1165953232040062
-2.26609558117195e-05,4.591832752058923,0.1538797442873397
-2.26509558117195e-05,4.536339794425055,0.1252506352412217
-2.26409558117195e-05,4.563755958017966,0.09595573296144666
-2.26309558117195e-05,4.501987011127859,0.0879662141578752
-2.26209558117195e-05,4.522136239792546,0.1232532555403158
-2.26109558117195e-05,4.530724435616867,0.1202571859889932
-2.26009558117195e-05,4.5911721216109,0.156875813838679
-2.25909558117195e-05,4.520154348448479,0.128246704792548
-2.25809558117195e-05,4.555828392641695,0.09695442281189309
-2.25709558117195e-05,4.490756293511497,0.09129518032604025
-2.25609558117195e-05,4.536009479200999,0.1139321502694721
-2.25509558117195e-05,4.555828392641695,0.1209229792226075
-2.25409558117195e-05,4.608018198035475,0.1512165713528159
-2.25309558117195e-05,4.528081913824765,0.1259164284748275
-2.25209558117195e-05,4.563425642793939,0.09928469912961353
-2.25109558117195e-05,4.487453141271364,0.0909622837092145
-2.25009558117195e-05,4.485471249927296,0.1309098777270718
-2.24909558117195e-05,4.494720076199612,0.1195913927553455
-2.24809558117195e-05,4.530394120392812,0.1262493250916521
-2.24709558117195e-05,4.535679163977008,0.1805114736325779
-2.24609558117195e-05,4.531715381288874,0.1132663570358515
-2.24509558117195e-05,4.573335099514292,0.1026136652977562
-2.24409558117195e-05,4.536339794425036,0.07365165963483082
-2.24309558117195e-05,4.547240196817403,0.1202571859889765
-2.24209558117195e-05,4.565737849362034,0.1145979435031134
-2.24109558117195e-05,4.602733154451295,0.1508836747360004
-2.24009558117195e-05,4.547570512041426,0.1232532555403023
-2.23909558117195e-05,4.573335099514292,0.09362545664373828
-2.23809558117195e-05,4.510905522176164,0.08730042092424423
-2.23709558117195e-05,4.554176816521639,0.1126005638022205
-2.23609558117195e-05,4.564416588466012,0.1139321502694988
-2.23509558117195e-05,4.6152851329637,0.1498849848855377
-2.23409558117195e-05,4.539312631441132,0.1225874623066848
-2.23309558117195e-05,4.570362262498191,0.09229387017647639
-2.23209558117195e-05,4.495050391423623,0.08996359385876807
-2.23109558117195e-05,4.510575206952145,0.1229203589234854
-2.23009558117195e-05,4.525439392032659,0.1242519453907622
-2.22909558117195e-05,4.586217393250732,0.1578745036891255
-2.22809558117195e-05,4.51255709829622,0.128246704792548
-2.22709558117195e-05,4.555498077417654,0.09928469912959703
-2.22609558117195e-05,4.48910471739142,0.08963069724195255
-2.22509558117195e-05,4.512887413520231,0.1185927029048991
-2.22409558117195e-05,4.51519962008831,0.1189255995217146
-2.22309558117195e-05,4.542946098905261,0.1212558758394479
-2.22209558117195e-05,4.55450713174565,0.1761838176139767
-2.22109558117195e-05,4.545918935921358,0.1082729077836193
-2.22009558117195e-05,4.586878023698755,0.09928469912960142
-2.21909558117195e-05,4.54757051204141,0.07098848670030834
-2.21809558117195e-05,4.539312631441136,0.1205900826057694
-2.21709558117195e-05,4.548891772937459,0.1179269096712682
-2.21609558117195e-05,4.5911721216109,0.1518823645864469
-2.21509558117195e-05,4.537330740097064,0.1272480149421015
-2.21409558117195e-05,4.563095327569932,0.09429124987738424
-2.21309558117195e-05,4.492077554407522,0.08963069724195255
-2.21209558117195e-05,4.461688553798485,0.1412296728483516
-2.21109558117195e-05,4.464000760366564,0.1319085675775182
-2.21009558117195e-05,4.538982316217087,0.170524575128096
-2.20909558117195e-05,4.466643282158654,0.1402309829979052
-2.20809558117195e-05,4.508263000384074,0.1066084246995419
-2.20709558117195e-05,4.451448781854136,0.09995049236323239
-2.20609558117195e-05,4.477213369327023,0.128912498026181
-2.20509558117195e-05,4.494059445751589,0.1335730506615956
-2.20409558117195e-05,4.563755958017966,0.1612034698572802
-2.20309558117195e-05,4.483159043359217,0.135903326979304
-2.20209558117195e-05,4.520484663672456,0.1079400111667996
-2.20109558117195e-05,4.445833423045978,0.09861890589597468
-2.20009558117195e-05,4.429978292293404,0.1445586390165063
-2.19909558117195e-05,4.43922711856572,0.1329072574279647
-2.19809558117195e-05,4.481837782463176,0.1379007066802206
-2.19709558117195e-05,4.490425978287462,0.190165475520203
-2.19609558117195e-05,4.487122826047353,0.1239190487739468
-2.19509558117195e-05,4.531054750840851,0.112267667185405
-2.19409558117195e-05,4.498683858887746,0.08263986828882752
-2.19309558117195e-05,4.518502772328413,0.1269151183252659
-2.19209558117195e-05,4.531054750840851,0.1242519453907622
-2.19109558117195e-05,4.575647306082371,0.1552113307546016
-2.19009558117195e-05,4.523457500688592,0.1312427743438873
-2.18909558117195e-05,4.5538465012976,0.09562283634462902
-2.18809558117195e-05,4.492738184855544,0.0909622837092145
-2.18709558117195e-05,4.503638587247916,0.1255835318580241
-2.18609558117195e-05,4.509253946056107,0.1259164284748396
-2.18509558117195e-05,4.572674469066237,0.1595389867731917
-2.18409558117195e-05,4.500665750231847,0.1349046371288687
-2.18309558117195e-05,4.540303577113166,0.1009491822136788
-2.18209558117195e-05,4.480846836791138,0.09329256002692282
-2.18109558117195e-05,4.534027587856957,0.1162624265871952
-2.18009558117195e-05,4.543937044577286,0.1259164284748353
-2.17909558117195e-05,4.599430002211182,0.1532139510537087
-2.17809558117195e-05,4.529403174720795,0.1265822217084706
-2.17709558117195e-05,4.567719740706101,0.09728731942870855
-2.17609558117195e-05,4.496701967543712,0.08763331754106407
-2.17509558117195e-05,4.502977956799893,0.1242519453907622
-2.17409558117195e-05,4.505620478591983,0.1185927029048991
-2.17309558117195e-05,4.537991370545087,0.1232532555403158
-2.17209558117195e-05,4.547240196817399,0.1775154040812086
-2.17109558117195e-05,4.540303577113166,0.1112689773349586
-2.17009558117195e-05,4.582253610562597,0.1009491822136788
-2.16909558117195e-05,4.544267359801301,0.07198717655073222
-2.16809558117195e-05,4.548891772937465,0.1195913927553437
-2.16709558117195e-05,4.563425642793948,0.1155966333535616
-2.16609558117195e-05,4.599760317435194,0.1525481578200778
-2.16509558117195e-05,4.546909881593391,0.1225874623066848
-2.16409558117195e-05,4.573665414738273,0.09295966341010403
-2.16309558117195e-05,4.506941739488059,0.08563593784017015
-2.16209558117195e-05,4.494059445751589,0.1319085675775182
-2.16109558117195e-05,4.500665750231814,0.1272480149421015
-2.16009558117195e-05,4.565407534138022,0.1625350563245421
-2.15909558117195e-05,4.492407869631566,0.1352375337456854
-2.15809558117195e-05,4.535018533528985,0.1016149754473097
-2.15709558117195e-05,4.474570847534925,0.09595573296144666
-2.15609558117195e-05,4.506611424264017,0.1222545656898694
-2.15509558117195e-05,4.525439392032687,0.1275809115589299
-2.15409558117195e-05,4.586217393250732,0.1558771239882326
-2.15309558117195e-05,4.508593315608085,0.1325743608111492
-2.15209558117195e-05,4.548561457713448,0.1012820788304943
-2.15109558117195e-05,4.471267695294814,0.09595573296146377
-2.15009558117195e-05,4.474240532310912,0.1335730506615785
-2.14909558117195e-05,4.486792510823341,0.1209229792226075
-2.14809558117195e-05,4.524448446360625,0.1289124980261789
-2.14709558117195e-05,4.530063805168815,0.1828417499502556
-2.14609558117195e-05,4.525769707256672,0.1155966333535904
-2.14509558117195e-05,4.569371316826158,0.1036123551482026
-2.14409558117195e-05,4.532376011736896,0.07598193595251801
-2.14309558117195e-05,4.545588620697346,0.1215887724562384
-2.14209558117195e-05,4.553185870849601,0.1172611164376392
-2.14109558117195e-05,4.588859915042821,0.1545455375209707
-2.14009558117195e-05,4.541955153233222,0.1232532555403158
-2.13909558117195e-05,4.570692577722202,0.0939583532605538
-2.13809558117195e-05,4.500005119783792,0.08829911077470944
-2.13709558117195e-05,4.501987011127859,0.1295782912598099
-2.13609558117195e-05,4.516520880984355,0.1219216690730539
-2.13509558117195e-05,4.580271719218529,0.1585402969227564
-2.13409558117195e-05,4.507602369936069,0.1329072574279492
-2.13309558117195e-05,4.547240196817403,0.09895180251278596
-2.13209558117195e-05,4.486792510823341,0.0939583532605538
-2.13109558117195e-05,4.53865200099311,0.1135992536526669
-2.13009558117195e-05,4.546249251145394,0.1259164284748512
-2.12909558117195e-05,4.600751263107203,0.1512165713528044
-2.12809558117195e-05,4.531054750840851,0.1262493250916551
-2.12709558117195e-05,4.57003194727418,0.09662152619507758
-2.12609558117195e-05,4.500005119783792,0.08896490400832163
-2.12509558117195e-05,4.521475609344514,0.117926909671255
-2.12409558117195e-05,4.520154348448479,0.1175940130544527
-2.12309558117195e-05,4.54922208816147,0.1222545656898694
-2.12209558117195e-05,4.55714965353774,0.1738535412962684
-2.12109558117195e-05,4.549552403385485,0.1089387010172798
-2.12009558117195e-05,4.592163067282934,0.09895180251278596
-2.11909558117195e-05,4.552194925177572,0.06932400361620844
-2.11809558117195e-05,4.553516186073616,0.1195913927553455
-2.11709558117195e-05,4.563755958017983,0.1145979435031297
-2.11609558117195e-05,4.601742208779261,0.1505507781191849
-2.11509558117195e-05,4.54922208816147,0.1232532555403158
-2.11409558117195e-05,4.575977621306382,0.09229387017647639
-2.11309558117195e-05,4.505290163367961,0.08730042092426678
-2.11209558117195e-05,4.481507467239171,0.1369020168297278
-2.11109558117195e-05,4.487783456495375,0.1299111878766254
-2.11009558117195e-05,4.555167762193673,0.1635337461749886
-2.10909558117195e-05,4.484810619479274,0.1395651897642742
-2.10809558117195e-05,4.525109076808629,0.1039452517650343
-2.10709558117195e-05,4.46565233648662,0.09528993972781569
-2.10609558117195e-05,4.493398815303567,0.1272480149421015
-2.10509558117195e-05,4.511896467848198,0.1292453946429944
-2.10409558117195e-05,4.576307936530364,0.1582074003059278
-2.10309558117195e-05,4.497362597991702,0.1339059472784111
-2.10209558117195e-05,4.541624838009211,0.1036123551482026
-2.10109558117195e-05,4.460367292902441,0.09595573296144666
-2.10009558117195e-05,4.436584596773634,0.1435599491660536
-2.09909558117195e-05,4.446163738269956,0.1295782912598099
-2.09809558117195e-05,4.487783456495375,0.1372349134465659
-2.09709558117195e-05,4.495711021871646,0.1885009924361494
-2.09609558117195e-05,4.493398815303587,0.1225874623066794
-2.09509558117195e-05,4.537661055321055,0.1106031841013331
-2.09409558117195e-05,4.505950793815995,0.08164117843838109
-2.09309558117195e-05,4.501987011127859,0.1322414641943337
-2.09209558117195e-05,4.512887413520256,0.1269151183253004
-2.09109558117195e-05,4.567059110258054,0.158540296922742
-2.09009558117195e-05,4.504959848143961,0.135237533745673
-2.08909558117195e-05,4.535018533528985,0.1016149754473097
-2.08809558117195e-05,4.473910217086902,0.0939583532605538
-2.08709558117195e-05,4.456403510214313,0.1408967762315148
-2.08609558117195e-05,4.45772477111035,0.1382336032970123
-2.08509558117195e-05,4.532376011736896,0.1705245751281136
-2.08409558117195e-05,4.460697608126452,0.1438928457828754
-2.08309558117195e-05,4.502977956799867,0.1076071145499864
-2.08209558117195e-05,4.44715468394199,0.1032794585313871
-2.08109558117195e-05,4.468625173502722,0.1302440844934408
-2.08009558117195e-05,4.491416923959499,0.1355704303624884
-2.07909558117195e-05,4.560452805777816,0.1641995394086068
-2.07809558117195e-05,4.47919526067112,0.1362362235961321
-2.07709558117195e-05,4.522136239792546,0.1069413213163574
-2.07609558117195e-05,4.446494053493967,0.09895180251278596
-2.07509558117195e-05,4.440878694685783,0.142228362698791
-2.07409558117195e-05,4.456403510214298,0.126915118325293
-2.07309558117195e-05,4.498023228439724,0.1355704303624884
-2.07209558117195e-05,4.505620478591983,0.186836509352072
-2.07109558117195e-05,4.503308272023904,0.1215887724562384
-2.07009558117195e-05,4.545258305473316,0.1102702874845173
-2.06909558117195e-05,4.511235837400175,0.07964379873748823
-2.06809558117195e-05,4.527421283376727,0.1269151183252861
-2.06709558117195e-05,4.536670109649042,0.120590082605792
-2.06609558117195e-05,4.575316990858338,0.1575416070722961
-2.06509558117195e-05,4.528742544272772,0.1269151183252861
-2.06409558117195e-05,4.555828392641695,0.09528993972781569
-2.06309558117195e-05,4.492407869631533,0.09229387017647639
-2.06209558117195e-05,4.499674804559785,0.1292453946429927
-2.06109558117195e-05,4.509253946056103,0.1255835318580258
-2.06009558117195e-05,4.575647306082371,0.1618692630909112
-2.05909558117195e-05,4.504629532919949,0.1315756709607027
-2.05809558117195e-05,4.543606729353251,0.09995049236322937
-2.05709558117195e-05,4.482828728135233,0.09329256002692585
-2.05609558117195e-05,4.5178421418804,0.1192584961385301
-2.05509558117195e-05,4.528742544272772,0.1272480149421015
-2.05409558117195e-05,4.589850860714855,0.1565429172218635
-2.05309558117195e-05,4.518502772328455,0.1279138081757455
-2.05209558117195e-05,4.557810283985763,0.1002833889800478
-2.05109558117195e-05,4.493398815303567,0.09129518032602996
-2.05009558117195e-05,4.536339794425031,0.112933460419036
-2.04909558117195e-05,4.5469098815934,0.1106031841013308
-2.04809558117195e-05,4.567059110258079,0.1175940130544527
-2.04709558117195e-05,4.577298882202427,0.1675285055767743
-2.04609558117195e-05,4.568710686378135,0.1062755280827264
-2.04509558117195e-05,4.606696937139411,0.09628862957824864
-2.04409558117195e-05,4.563095327569963,0.06666083068169808
-2.04309558117195e-05,4.542285468457234,0.1235861521571313
-2.04209558117195e-05,4.550873664281527,0.1149308401199289
-2.04109558117195e-05,4.58852959981879,0.1542126409041417
-2.04009558117195e-05,4.542285468457255,0.1245848420075912
-2.03909558117195e-05,4.569371316826158,0.09196097355966093
-2.03809558117195e-05,4.513217728744243,0.08596883445698233
-2.03709558117195e-05,4.55979217532983,0.1096044942508812
-2.03609558117195e-05,4.563425642793953,0.117594013054449
-2.03509558117195e-05,4.612312295947621,0.1488862950351076
-2.03409558117195e-05,4.547240196817403,0.1225874623066848
-2.03309558117195e-05,4.579611088770506,0.0909622837092145
-2.03209558117195e-05,4.499344489335781,0.08996359385878093
-2.03109558117195e-05,4.52576970725667,0.1182598062880836
-2.03009558117195e-05,4.536339794425031,0.1229203589235003
-2.02909558117195e-05,4.593814643402991,0.1552113307546016
-2.02809558117195e-05,4.515860250536352,0.1275809115589041
-2.02709558117195e-05,4.557810283985763,0.09928469912960142
-2.02609558117195e-05,4.49174723918351,0.0879662141578752
-2.02509558117195e-05,4.53865200099311,0.1155966333535598
-2.02409558117195e-05,4.555498077417694,0.1079400111668075
-2.02309558117195e-05,4.576638251754395,0.1159295299703717
-2.02209558117195e-05,4.58060203444254,0.1685271954272207
-2.02109558117195e-05,4.571683523394236,0.1039452517650181
-2.02009558117195e-05,4.608678828483497,0.09429124987736925
-2.01909558117195e-05,4.566398479810076,0.06499634759762052
-2.01809558117195e-05,4.532706326960907,0.127580911558917
-2.01709558117195e-05,4.479195260671083,0.1385664999138277
-2.01609558117195e-05,4.535348848752997,0.165198229259066
-2.01509558117195e-05,4.483159043359241,0.1422283626988085
-2.01409558117195e-05,4.517181511432377,0.104611044998649
-2.01309558117195e-05,4.464991706038598,0.09562283634463115
-2.01209558117195e-05,4.488774402167409,0.1309098777270718
-2.01109558117195e-05,4.502977956799923,0.1279138081757475
-2.01009558117195e-05,4.569371316826158,0.1608705732404647
-2.00909558117195e-05,4.494389760975601,0.1372349134465659
-2.00809558117195e-05,4.533697272632941,0.1012820788304943
-2.00709558117195e-05,4.472919271414876,0.09495704311101461
-2.00609558117195e-05,4.491416923959491,0.1265822217084562
-2.00509558117195e-05,4.503638587247916,0.1312427743438873
-2.00409558117195e-05,4.56738942548209,0.1605376766236493
-2.00309558117195e-05,4.495380706647635,0.1342388438952266
-2.00209558117195e-05,4.53865200099309,0.1019478720641399
-2.00109558117195e-05,4.471267695294812,0.09295966341010736
-2.00009558117195e-05,4.510575206952153,0.120590082605792
-1.99909558117195e-05,4.530063805168817,0.1132663570358515
-1.99809558117195e-05,4.556819338313717,0.1202571859889733
-1.99709558117195e-05,4.558801229657797,0.1725219548290065
-1.99609558117195e-05,4.548891772937459,0.1072742179331729
-1.99509558117195e-05,4.589850860714855,0.09928469912960142
-1.99409558117195e-05,4.548561457713434,0.06965690023305145
-1.99309558117195e-05,4.517511826656389,0.1302440844934408
-1.99209558117195e-05,4.506611424264017,0.1265822217084706
-1.99109558117195e-05,4.548231142489437,0.1628679529413576
-1.99009558117195e-05,4.499344489335784,0.1345717405120276
-1.98909558117195e-05,4.53204569651287,0.1029465619145861
-1.98809558117195e-05,4.480846836791138,0.09295966341010736
-1.98709558117195e-05,4.528742544272772,0.1182598062880836
-1.98609558117195e-05,4.538982316217147,0.1229203589235135
-1.98509558117195e-05,4.597117795643077,0.1518823645864337
-1.98409558117195e-05,4.528742544272772,0.1279138081757325
-1.98309558117195e-05,4.563425642793955,0.09495704311100023
-1.98209558117195e-05,4.493729130527578,0.09295966341010736
-1.98109558117195e-05,4.495711021871645,0.1235861521571173
-1.98009558117195e-05,4.506941739488028,0.1325743608111492
-1.97909558117195e-05,4.569371316826158,0.1605376766236493
-1.97809558117195e-05,4.494720076199612,0.1335730506615956
-1.97709558117195e-05,4.539973261889125,0.1022807686809366
-1.97609558117195e-05,4.474901162758936,0.09329256002692282
-1.97509558117195e-05,4.488444086943398,0.1262493250916551
-1.97409558117195e-05,4.49174723918351,0.1249177386243932
-1.97309558117195e-05,4.520484663672494,0.1265822217084945
-1.97209558117195e-05,4.531054750840847,0.1791798871652922
-1.97109558117195e-05,4.52576970725667,0.1145979435031134
-1.97009558117195e-05,4.567059110258079,0.1032794585313871
-1.96909558117195e-05,4.530063805168803,0.07631483256936042
-1.96809558117195e-05,4.498023228439738,0.1355704303624615
-1.96709558117195e-05,4.487122826047353,0.1332401540447801
-1.96609558117195e-05,4.537661055321076,0.1648653326422505
-1.96509558117195e-05,4.483489358583229,0.1398980863810897
-1.96409558117195e-05,4.519824033224451,0.1042781483818498
-1.96309558117195e-05,4.470937380070801,0.09528993972781569
-1.96209558117195e-05,4.506611424264017,0.1242519453907622
-1.96109558117195e-05,4.50991457650413,0.1299111878766254
-1.96009558117195e-05,4.573665414738271,0.1605376766236376
-1.95909558117195e-05,4.503638587247916,0.1349046371288575
-1.95809558117195e-05,4.540633892337177,0.09928469912960142
-1.95709558117195e-05,4.477543684551026,0.09462414649418471
-1.95609558117195e-05,4.500996065455828,0.1242519453907662
-1.95509558117195e-05,4.506281109040003,0.1329072574279607
-1.95409558117195e-05,4.572344153842258,0.1582074003059409
-1.95309558117195e-05,4.497692913215714,0.1339059472784111
-1.95209558117195e-05,4.539973261889124,0.1022807686809369
-1.95109558117195e-05,4.473910217086932,0.09395835326055758
-1.95009558117195e-05,4.505620478591983,0.1242519453907622
-1.94909558117195e-05,4.521145294120513,0.1135992536526669
-1.94809558117195e-05,4.551864609953561,0.1212558758394229
-1.94709558117195e-05,4.552525240401582,0.1758509209971365
-1.94609558117195e-05,4.546249251145369,0.1106031841013276
-1.94509558117195e-05,4.584896132354687,0.1019478720641253
-1.94409558117195e-05,4.544597675025313,0.07165427993391676
-1.94309558117195e-05,4.506281109040004,0.1332401540447786
-1.94209558117195e-05,4.502647641575882,0.1299111878766254
-1.94109558117195e-05,4.552194925177572,0.1612034698572802
-1.94009558117195e-05,4.49967480455978,0.1369020168297504
-1.93909558117195e-05,4.531715381288849,0.1016149754473056
-1.93809558117195e-05,4.476222423654981,0.09262676679329185
-1.93709558117195e-05,4.519824033224467,0.1215887724562384
